id,popularity,budget,revenue,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,genre_encoded,month of release
5968,0.5779,25300000,0,87,40,6,1984,53105763.59,0,3,8
1884,0.561034,0,0,96,34,5.8,1984,0,0,1,11
11884,0.550313,15000000,28733290,101,101,6.1,1984,31485630.59,60312383.63,1,7
13189,0.542315,0,0,100,29,6.6,1984,0,0,16,12
24264,0.539505,25000000,5778353,117,10,4.8,1984,52476050.98,12129005.86,1,8
11368,0.538135,1500000,0,97,128,7,1984,3148563.059,0,4,9
2619,0.524253,8000000,69821334,111,147,6.1,1984,16792336.31,146557915.3,3,3
655,0.518436,1746964,2181987,147,146,7.4,1984,3666950.877,4580082.442,6,5
11507,0.517691,10000000,8801940,114,58,6.1,1984,20990420.39,18475642.09,13,10
11379,0.511499,0,0,103,47,6.2,1984,0,0,3,8
16969,0.504848,25000000,38348988,93,24,5.2,1984,52476050.98,80496137.97,0,12
24099,0.495575,0,12145169,99,23,5.8,1984,0,25493220.3,1,8
2669,0.493364,8600000,0,132,50,6,1984,18051761.54,0,0,5
2148,0.491888,58000000,25928721,127,37,6.1,1984,121744438.3,54425475.4,12,12
5677,0.468552,0,0,77,15,5.6,1984,0,0,11,11
11899,0.46568,8000000,0,94,52,6.1,1984,16792336.31,0,14,7
8764,0.44653,9000000,20458340,90,117,6.8,1984,18891378.35,42942915.71,3,6
22160,0.378244,0,0,128,14,5.4,1984,0,0,0,3
14347,0.375305,0,0,100,19,6.1,1984,0,0,3,2
469,0.26516,0,0,89,51,6.9,1984,0,0,3,10
11002,0.368967,0,45858563,143,54,6.2,1984,0,96259051.59,1,3
11296,0.367854,0,0,120,49,6.8,1984,0,0,6,12
13763,0.367406,7200000,68392977,111,39,6.9,1984,15113102.68,143559733.9,6,7
52744,0.362732,0,11129057,102,29,6,1984,0,23360358.5,6,11
15379,0.36224,2550000,22812411,101,50,5.1,1984,5352557.2,47884209.7,0,11
10631,0.354864,0,0,93,34,6.2,1984,0,0,8,9
11393,0.351379,28000000,47951979,137,74,6.8,1984,58773177.1,100653219.8,6,5
14052,0.343859,0,0,90,82,6.6,1984,0,0,3,7
10823,0.361782,800000,14000000,93,106,5.6,1984,1679233.631,29386588.55,6,3
33914,0.342336,0,0,29,53,6.6,1984,0,0,3,12
15239,0.335414,0,0,82,51,6.2,1984,0,0,15,5
18477,0.333174,700000,0,86,14,4.1,1984,1469329.427,0,11,6
15927,0.329484,8000000,27187653,163,23,6.7,1984,16792336.31,57068026.59,6,12
14746,0.297597,14500000,8089290,93,48,6.7,1984,30436109.57,16979759.78,0,6
24128,0.283191,1200000,4978922,88,23,8.4,1984,2518850.447,10450966.59,5,11
14673,0.282143,0,0,92,18,6.2,1984,0,0,11,8
48677,0.274845,0,0,101,20,6.1,1984,0,0,1,8
16806,0.263961,0,0,90,21,6.5,1984,0,0,0,12
11950,0.263945,0,28078073,108,37,5.6,1984,0,58937055.61,0,6
15259,0.263651,0,0,90,11,5.5,1984,0,0,12,1
16551,0.263077,28000000,0,111,15,5.3,1984,58773177.1,0,3,6
40814,0.262738,0,0,112,15,6.3,1984,0,0,6,10
17464,0.187368,0,0,94,10,5.6,1984,0,0,6,12
27414,0.243301,1065000,0,79,31,4.9,1984,2235479.772,0,17,11
28054,0.238873,0,0,94,10,5.9,1984,0,0,6,4
21989,0.229117,0,0,96,12,4.4,1984,0,0,3,1
10606,0.227768,0,0,102,49,5.8,1984,0,0,1,8
21871,0.222379,0,14134877,113,15,6,1984,0,29669701.04,0,3
26522,0.215846,0,0,101,25,5.6,1984,0,0,6,9
11495,0.21068,0,0,114,68,5.9,1984,0,0,8,5
17835,0.210297,0,0,112,13,6.3,1984,0,0,6,9
5896,0.204093,7000000,0,105,10,4.5,1984,14693294.27,0,6,8
83223,0.198438,0,0,97,11,4.4,1984,0,0,11,8
9507,0.190287,0,0,100,31,4.7,1984,0,0,17,12
23730,0.197425,1250000,3412497,88,22,4.5,1984,2623802.549,7162974.662,11,8
18498,0.177006,1000000,35000000,81,22,3.6,1984,2099042.039,73466471.37,3,11
13681,0.212188,0,0,111,13,5.7,1984,0,0,6,6
11221,0.174241,18000000,19265302,94,10,3.8,1984,37782756.71,40438678.8,0,7
32081,0.204824,0,0,121,13,5.9,1984,0,0,6,6
61968,0.154225,0,0,85,12,4.9,1984,0,0,1,1
10179,0.202992,9000000,0,91,22,5,1984,18891378.35,0,0,3
26178,0.140026,5500000,801000,95,13,5.6,1984,11544731.22,1681332.673,11,4
27171,0.059713,0,0,90,13,6.2,1984,0,0,3,1
9063,0.136618,0,0,104,15,5.7,1984,0,0,4,5
12762,0.13399,8000000,10600497,84,41,6.6,1984,16792336.31,22250888.84,3,1
19400,0.133098,0,1337274,88,11,3.9,1984,0,2806994.344,1,2
28148,0.127192,0,0,92,10,4.8,1984,0,0,11,9
33138,0.125596,0,0,90,11,6.3,1984,0,0,5,10
17667,0.118258,0,0,105,11,6.5,1984,0,0,12,6
19596,0.109048,0,0,95,11,5.6,1984,0,0,3,7
19621,0.08784,0,0,98,13,6.3,1984,0,0,6,9
41089,0.082235,0,0,112,11,6.4,1984,0,0,6,6
11905,0.064133,2000000,0,95,14,6.6,1984,4198084.078,0,8,9
1892,4.828854,32350000,572700000,135,3101,7.8,1983,70824243.13,1253818981,1,5
111,3.178818,25000000,65884703,170,1741,7.8,1983,54732799.94,144242170.7,0,12
36670,1.774018,36000000,160000000,134,183,5.8,1983,78815231.92,350289919.6,1,10
700,1.575742,27500000,183700000,131,289,5.9,1983,60206079.94,402176614,1,6
850,1.494805,0,19294144,94,186,7.1,1983,0,42240900.95,3,11
9531,1.263139,39000000,75800000,125,239,4.7,1983,85383167.91,165949849.4,3,6
1621,1.115139,40600000,90400000,116,353,6.9,1983,88886067.11,197913804.6,3,6
860,1.106471,12000000,79567667,114,257,6.8,1983,26271743.97,174198448,17,6
11153,1.0684,15000000,61399552,98,201,6.9,1983,32839679.97,134422775.9,3,7
17692,1.065331,20500000,87987055,99,124,4.2,1983,44880895.95,192631115.2,11,3
4543,0.941118,0,0,107,293,6.9,1983,0,0,3,3
11050,0.807201,8000000,0,132,74,6.3,1983,17514495.98,0,6,11
18835,0.772972,0,0,89,12,4.5,1983,0,0,3,7
10650,0.771263,22000000,67642693,117,78,6.6,1983,48164863.95,148090959.3,0,12
9346,0.699455,6200000,63541777,98,164,6.3,1983,13573734.39,139112774.7,3,8
9549,0.675753,27000000,21500000,193,120,7.2,1983,59111423.94,47070207.95,6,10
1058,0.65591,0,19910002,100,32,5.8,1983,0,43589206.25,0,5
11609,0.598749,0,4300000,96,18,5.9,1983,0,9414041.59,3,6
14813,0.592219,3000000,21000000,26,89,7.4,1983,6567935.993,45975551.95,7,10
12695,0.589232,0,15543000,91,12,5.3,1983,0,34028476.38,3,5
11654,0.575668,0,5979292,97,47,6.5,1983,0,13090535.71,11,4
8769,0.560348,0,21200000,110,176,6.4,1983,0,46413414.35,13,12
227,0.554917,10000000,25697647,91,134,6.8,1983,21893119.98,56260166.89,4,3
19698,0.543688,6500000,33759266,98,25,4.9,1983,14230527.99,73909566.09,3,6
12503,0.513391,0,0,128,16,7.2,1983,0,0,18,10
11591,0.504901,10100000,0,93,50,5.9,1983,22112051.18,0,3,6
7012,0.4887,0,0,127,39,6.7,1983,0,0,15,11
10489,0.485585,5000000,0,91,73,5.8,1983,10946559.99,0,11,8
10269,0.478476,12000000,30400000,132,28,6.2,1983,26271743.97,66555084.73,12,11
6341,0.465858,22000000,42313354,109,50,5.8,1983,48164863.95,92637133.58,15,2
11336,0.449475,10000000,20766616,103,128,6.5,1983,21893119.98,45464601.56,17,10
19053,0.419263,350000,0,99,27,5.9,1983,766259.1992,0,3,4
18172,0.39276,0,17233166,91,37,5.3,1983,0,37728777.08,14,10
11030,0.388667,0,11798616,79,73,7.1,1983,0,25830851.57,3,7
8289,0.373977,0,16175602,128,21,6.2,1983,0,35413439.53,17,12
25164,0.363044,0,0,80,12,5.2,1983,0,0,3,4
535,0.343668,4000000,92921203,95,149,6.1,1983,8757247.991,203433504.6,6,4
12502,0.34109,0,0,131,29,6.2,1983,0,0,6,12
36576,0.453516,0,4491986,109,13,4.3,1983,0,9834358.844,3,8
15120,0.336573,0,5678950,85,22,4.8,1983,0,12432993.37,0,8
27214,0.336525,0,6333135,105,15,3.9,1983,0,13865208.44,11,11
15301,0.323585,10000000,29450919,101,63,6,1983,21893119.98,64477250.31,6,6
22998,0.316785,0,13030214,107,25,7.2,1983,0,28527203.84,3,12
38291,0.316098,0,0,110,20,5.2,1983,0,0,6,9
849,0.31152,27,0,117,52,5.8,1983,59.11142394,0,8,7
232,0.311401,10000000,2494480,94,60,6.3,1983,21893119.98,5461194.992,0,10
10805,0.307082,22000000,64892670,93,46,4.8,1983,48164863.95,142070301,6,7
14854,0.290596,5000000,12232628,107,27,5.2,1983,10946559.99,26781039.24,0,4
12560,0.288819,0,0,105,50,6.3,1983,0,0,3,9
10576,0.277865,5000000,34725000,113,43,6,1983,10946559.99,76023859.12,11,6
33676,0.258294,0,0,100,13,4.5,1983,0,0,3,4
101660,0.252755,0,0,197,19,6.5,1983,0,0,6,5
837,0.252008,5952000,2120439,87,180,6.8,1983,13030785.01,4642302.543,11,2
32644,0.226247,0,23646952,88,12,4.8,1983,0,51770555.72,8,1
12239,0.218042,0,6486797,103,18,6.1,1983,0,14201622.5,0,10
15895,0.210827,0,8890685,80,10,3.8,1983,0,19464483.34,0,9
92060,0.206849,1100000,0,13,30,8.1,1983,2408243.198,0,11,12
11235,0.206705,0,0,111,29,7.3,1983,0,0,3,2
14280,0.204069,0,0,105,12,6.1,1983,0,0,0,1
15035,0.196581,1200000,760883,81,20,6.1,1983,2627174.397,1665810.281,2,3
21356,0.195539,8000000,0,77,14,6.1,1983,17514495.98,0,0,4
12633,0.558139,0,0,109,15,5.1,1983,0,0,0,8
13633,0.17219,0,9190819,104,28,6.2,1983,0,20121570.31,4,3
15050,0.254523,15000000,10219460,106,28,6.2,1983,32839679.97,22373586.39,15,9
21500,0.4302,0,0,98,17,6.4,1983,0,0,3,7
12921,0.161325,0,0,90,25,5.7,1983,0,0,3,8
37777,0.00212,0,0,109,21,6.1,1983,0,0,6,10
26198,0.148192,6000000,3661757,96,16,5.3,1983,13135871.99,8016728.533,6,12
21721,0.147092,0,4685097,95,17,6.9,1983,0,10257139.07,6,9
13105,0.146497,0,64783827,91,31,6.1,1983,0,141832009.7,3,7
17381,0.136046,980385,0,88,13,7,1983,2146368.643,0,1,12
24808,0.194675,19000000,5656087,95,16,6.3,1983,41596927.96,12382939.13,8,4
13567,0.384958,350000,0,85,42,6.3,1983,766259.1992,0,11,11
57978,0.075367,0,0,102,11,5.5,1983,0,0,16,10
40229,0.089401,425000,10604986,91,11,5.5,1983,930457.599,23217623.09,11,1
47364,0.085136,0,0,84,10,2.7,1983,0,0,8,8
26452,0.095316,0,10676194,98,10,3.1,1983,0,23373519.61,0,8
9967,0.072379,0,27900000,105,20,6.1,1983,0,61081804.74,0,12
15251,0.029945,0,0,69,65,7.3,1983,0,0,3,8
26978,0.015727,15000000,16500000,90,17,5.1,1983,32839679.97,36123647.96,1,5
807,4.765359,33000000,327311859,127,3535,7.9,1995,47221906.61,468372425.4,4,9
862,4.282462,30000000,361958736,81,3141,7.5,1995,42929006.01,517950958.5,2,10
629,3.440238,6000000,23341568,106,1942,8,1995,8585801.203,33401010.43,6,7
197,2.533323,72000000,210000000,177,2205,7.5,1995,103029614.4,300503042.1,0,5
710,2.440099,58000000,352194034,130,741,6.4,1995,82996078.29,503977993.4,1,11
8844,2.245837,65000000,262797249,104,1105,6.6,1995,93012846.36,376054156.1,1,12
1572,2.230236,90000000,366101666,128,1358,6.7,1995,128787018,523879354,0,5
9348,2.216699,35000000,113000000,108,225,5.2,1995,50083840.35,161699256,15,7
63,2.206907,29500000,168840000,129,1439,7.2,1995,42213522.58,241604445.8,15,12
568,2.191608,52000000,355237933,140,1002,7.1,1995,74410277.09,508333712.1,6,6
9737,1.964673,19000000,141407024,118,1134,6.4,1995,27188370.48,202348766.1,1,4
10530,1.913274,55000000,346079773,81,795,6.6,1995,78703177.69,495228688.5,1,6
949,1.847583,60000000,187436818,171,1104,7.5,1995,85858012.03,268215876.2,0,12
76,1.706784,2500000,5535405,105,554,7.6,1995,3577417.168,7920981.151,6,1
9482,1.649077,90000000,113493481,96,339,5.2,1995,128787018,162405410.9,15,6
414,1.59374,100000000,336529144,121,868,5.2,1995,143096686.7,481562054.9,15,5
524,1.552666,52000000,116112375,178,699,7.6,1995,74410277.09,166152961.5,6,11
9603,1.441055,12000000,0,97,443,6.9,1995,17171602.41,0,6,7
9598,1.357131,30000000,254134910,89,387,5.9,1995,42929006.01,363658636,8,7
8839,1.276005,50000000,287928194,100,561,5.9,1995,71548343.36,412015705.7,8,5
33689,1.255616,0,0,101,72,6.1,1995,0,0,3,11
5,1.23489,4000000,4300000,98,293,6.4,1995,5723867.468,6153157.529,3,12
9804,1.232098,175000000,264218220,135,557,5.8,1995,250419201.7,378087518.5,1,7
15789,1.210502,0,35348597,78,218,6.6,1995,0,50582671.11,14,4
9273,1.173211,30000000,212385533,90,583,6,1995,42929006.01,303916660.8,3,11
688,1.173191,24000000,182016617,135,189,6.9,1995,34343204.81,260459748.2,6,5
451,1.162695,3600000,49800000,112,184,6.9,1995,5151480.722,71262149.98,6,10
1642,1.13661,22000000,1106279658,114,201,5.6,1995,31481271.08,1583049536,4,7
532,1.115152,0,0,30,115,7.4,1995,0,0,7,12
9886,1.085209,26000000,19075720,97,182,5.3,1995,37205138.54,27296723.29,1,5
8068,1.077787,7000000,25405445,104,536,6.7,1995,10016768.07,36354350.04,17,8
2064,1.068338,17000000,182057016,103,169,6.2,1995,24326436.74,260517557.8,3,4
6950,1.041497,0,189859560,127,249,6.1,1995,0,271682739.8,0,3
577,1.016022,20000000,21284514,106,76,6.4,1995,28619337.34,30457434.32,8,5
3512,0.986266,60000000,104324083,100,95,5.6,1995,85858012.03,149284306.2,0,7
1408,0.981049,98000000,18517322,119,54,6.1,1995,140234753,26497674.25,0,12
9312,0.958991,18000000,122195920,101,229,5.4,1995,25757403.61,174858312.8,0,8
4584,0.947883,16500000,135000000,136,185,7.1,1995,23610953.31,193180527.1,6,12
11017,0.938457,10000000,26488734,89,237,6.2,1995,14309668.67,37904500.71,3,2
9070,0.932073,15000000,66000000,92,78,5.3,1995,21464503.01,94443813.23,0,6
8012,0.90178,30250000,115101622,105,139,6.1,1995,43286747.73,164706607.4,3,10
9691,0.888985,50000000,30303072,132,204,5.8,1995,71548343.36,43362692,0,10
12106,0.875995,32000000,18552460,107,221,6.2,1995,45790939.75,26547955.56,0,2
397,0.829551,0,0,111,95,6.1,1995,0,0,3,5
19004,0.826263,0,0,71,41,6,1995,0,0,2,8
12110,0.823148,0,0,88,87,5.6,1995,0,0,3,12
1710,0.808542,0,0,124,75,6.3,1995,0,0,6,10
9067,0.80759,25000000,6600000,98,64,5.5,1995,35774171.68,9444381.323,0,3
10634,0.805549,3500000,28215918,91,294,7,1995,5008384.035,40376043.78,3,4
687,0.804711,11000000,39363635,122,144,7.1,1995,15740635.54,56328057.45,6,12
8963,0.788699,53000000,157387195,116,295,6.8,1995,75841243.96,225215861.4,0,5
10802,0.77385,45000000,20350754,128,101,5.3,1995,64393509.02,29121254.69,6,9
11448,0.773291,15000000,6700000,95,61,6.5,1995,21464503.01,9587478.01,3,9
922,0.764355,9000000,0,121,225,7,1995,12878701.8,0,6,5
9560,0.760076,20000000,50012507,103,86,6.5,1995,28619337.34,71566240.46,6,8
11862,0.758379,0,76578911,106,82,5.7,1995,0,109581884.4,3,12
21032,0.743485,0,0,78,200,6.9,1995,0,0,7,12
9271,0.726743,30000000,24048000,106,79,5.4,1995,42929006.01,34411891.22,0,8
11980,0.705828,8,16,98,54,5.5,1995,11.44773494,22.89546987,8,9
10474,0.694185,0,0,102,246,6.9,1995,0,0,6,4
11929,0.684804,0,0,132,78,7,1995,0,0,13,3
11517,0.673425,60000000,35431113,103,113,5.2,1995,85858012.03,50700748.77,0,11
12665,0.67066,0,0,111,64,6,1995,0,0,6,10
11780,0.640869,28000000,31596911,139,72,6.2,1995,40067072.28,45214132.74,1,4
9090,0.634082,0,47774193,105,50,6.3,1995,0,68363287.29,3,9
10428,0.623009,20000000,7563728,107,238,6.4,1995,28619337.34,10823444.16,0,9
15602,0.605081,0,0,101,45,6.7,1995,0,0,14,12
10858,0.604331,44000000,13681765,192,30,6.3,1995,62962542.15,19578152.4,10,12
11008,0.60312,0,0,95,76,5.8,1995,0,0,3,3
6520,0.602056,55000000,127600435,134,172,5.8,1995,78703177.69,182591994.7,0,7
9382,0.592519,21000000,23450000,115,25,5.8,1995,30050304.21,33556173.03,3,2
10987,0.578548,5000000,15116634,88,80,5.1,1995,7154834.336,21631402.4,11,9
11859,0.577143,50000000,11534477,91,26,4.1,1995,71548343.36,16505454.42,0,11
152426,0.572795,0,0,180,63,5.9,1995,0,0,6,5
11443,0.570524,10000000,0,119,30,6.4,1995,14309668.67,0,0,10
2293,0.552091,6000000,2,94,201,6.8,1995,8585801.203,2.861933734,14,10
15322,0.55207,0,0,107,13,6.8,1995,0,0,4,5
9087,0.551631,62000000,107879496,106,104,6.6,1995,88719945.76,154371984.4,3,11
19101,0.54766,17000000,0,97,99,7.1,1995,24326436.74,0,6,5
1775,0.538475,11000000,178104,91,16,5.2,1995,15740635.54,254860.9229,0,6
11860,0.537898,58000000,0,127,72,6.5,1995,82996078.29,0,3,12
281,0.526485,42000000,7959291,145,150,6.5,1995,60100608.42,11389481.71,4,10
9071,0.525474,500000,1148752,89,23,6.9,1995,715483.4336,1643826.051,6,1
9061,0.514668,0,0,102,69,6.1,1995,0,0,0,2
21183,0.513548,0,0,96,24,6.6,1995,0,0,8,6
2086,0.508901,8169363,8175346,90,91,6,1995,11690087.78,11698649.25,4,11
11472,0.502955,0,69660733,103,82,5.4,1995,0,99682200.86,3,7
10149,0.489975,7000000,8349430,112,41,6.8,1995,10016768.07,11947757.69,3,6
11381,0.485393,0,32648673,97,175,6.8,1995,0,46719169.32,3,3
16420,0.475193,0,0,123,16,5.6,1995,0,0,6,12
36834,0.473114,0,339889,111,62,6.3,1995,0,486369.8975,6,11
26258,0.469383,0,0,90,15,5.1,1995,0,0,1,8
14819,0.464259,0,17689177,100,39,6.1,1995,0,25312626.19,3,2
9102,0.460215,20000000,5781885,108,63,5.9,1995,28619337.34,8273685.864,11,9
27993,0.457914,0,0,91,10,5.7,1995,0,0,3,9
18402,0.452048,0,50892160,106,25,5.9,1995,0,72824994.76,3,8
9066,0.450293,0,0,84,35,5.5,1995,0,0,3,2
9344,0.446622,1500000,7412216,91,141,6.7,1995,2146450.301,10606635.51,6,7
28313,0.443718,17000000,7603766,106,12,6.5,1995,24326436.74,10880737.21,6,3
9073,0.428023,0,0,95,69,5.6,1995,0,0,1,7
37108,0.421018,0,0,89,20,4.3,1995,0,0,1,8
13531,0.41474,0,0,90,95,6.9,1995,0,0,3,9
10612,0.414233,0,0,99,38,6.1,1995,0,0,6,5
11863,0.407454,50000000,9851610,95,22,5.4,1995,71548343.36,14097327.5,0,10
8438,0.405307,0,17381942,122,52,6.7,1995,0,24872983.09,4,1
9501,0.403149,6100000,0,102,32,6.3,1995,8728897.889,0,0,4
164721,0.39972,0,0,300,89,7.8,1995,0,0,14,9
6715,0.398334,0,0,97,30,7.1,1995,0,0,6,4
9059,0.397516,0,0,92,41,6.6,1995,0,0,11,1
31174,0.392875,0,0,104,23,6,1995,0,0,6,12
12122,0.3856,0,0,99,63,5.3,1995,0,0,17,4
12158,0.378093,14000000,19800000,100,45,4.5,1995,20033536.14,28333143.97,3,10
9091,0.376857,35000000,64350171,106,85,5.4,1995,50083840.35,92082962.59,0,12
18256,0.365369,0,0,95,13,5.3,1995,0,0,17,8
400,0.360204,8000000,529766,116,26,6.3,1995,11447734.94,758077.5933,6,12
8973,0.358694,0,0,119,31,5.7,1995,0,0,13,8
10824,0.355338,0,13940383,93,25,4.7,1995,0,19948226.19,11,3
6071,0.352237,40000000,0,101,35,5.5,1995,57238674.68,0,0,4
22625,0.34562,0,0,103,17,6.5,1995,0,0,6,3
47608,0.343325,0,15453274,95,11,5.1,1995,0,22113123.08,6,5
25749,0.330105,0,0,92,17,4.3,1995,0,0,17,9
10329,0.327558,50000000,152000000,109,100,4.8,1995,71548343.36,217506963.8,0,6
13559,0.326003,0,0,106,19,3.6,1995,0,0,6,3
32646,0.261562,0,0,119,17,7.2,1995,0,0,6,6
37653,0.324339,7500000,0,105,54,7,1995,10732251.5,0,3,12
11446,0.323966,0,0,88,34,5.9,1995,0,0,3,5
9089,0.264432,0,17519169,103,11,6.5,1995,0,25069350.38,3,11
31894,0.319605,0,0,106,15,5.7,1995,0,0,16,8
37141,0.314238,0,0,90,14,4.6,1995,0,0,6,10
28387,0.313647,0,718490,96,16,7.1,1995,0,1028135.384,3,10
26441,0.310112,0,0,100,19,5.4,1995,0,0,0,9
10533,0.307976,50000000,10382407,135,61,5.3,1995,71548343.36,14856880.42,6,10
8512,0.298783,27000000,16140822,102,43,6.1,1995,38636105.41,23096981.49,6,9
18392,0.287963,500000,0,92,20,5.4,1995,715483.4336,0,11,5
27281,0.287343,0,0,107,16,4.8,1995,0,0,0,7
27526,0.286585,0,0,111,24,5.8,1995,0,0,6,11
45325,0.284183,0,0,97,18,5.7,1995,0,0,0,12
12520,0.283428,0,442965,92,25,6.6,1995,0,633868.2383,3,9
40508,0.281576,0,0,85,14,4.1,1995,0,0,1,4
34996,0.279794,0,0,82,15,5.2,1995,0,0,6,1
9263,0.275609,12000000,27400000,100,41,6.3,1995,17171602.41,39208492.16,3,10
12554,0.275559,0,0,105,25,6.7,1995,0,0,10,2
19326,0.269228,0,17014653,88,14,3.8,1995,0,24347404.7,0,4
28601,0.847782,0,0,87,16,3.5,1995,0,0,3,5
2054,0.421679,0,106269971,137,47,6.8,1995,0,152068807.5,6,12
35196,0.25404,19000000,0,117,13,6.2,1995,27188370.48,0,6,12
27985,0.252852,0,0,87,13,6.1,1995,0,0,0,1
30765,0.252843,0,0,81,12,5.3,1995,0,0,0,8
11359,0.246552,45000000,0,96,62,5.8,1995,64393509.02,0,1,7
9909,0.235135,0,180000000,99,128,6.5,1995,0,257574036.1,6,8
17015,0.229751,0,0,104,12,6.6,1995,0,0,6,9
38884,0.079703,0,0,109,28,6.6,1995,0,0,6,1
18801,0.205712,0,0,108,13,5.8,1995,0,0,9,10
31357,0.200906,16000000,81452156,127,18,6.1,1995,22895469.87,116555336.5,3,12
55676,0.194889,0,0,225,11,8.5,1995,0,0,5,5
11876,0.194078,35000000,15000000,135,17,6.4,1995,50083840.35,21464503.01,18,9
30528,0.193125,0,0,106,10,6.3,1995,0,0,3,3
11861,0.189446,10000000,23574130,116,16,6.6,1995,14309668.67,33733798.95,6,10
54648,0.18332,28000000,3983912,74,11,4.8,1995,40067072.28,5700846.073,2,4
48781,0.183034,6400000,6,86,15,4.5,1995,9158187.949,8.585801203,17,10
16295,0.162423,0,38290723,127,13,6.5,1995,0,54792755.93,14,1
19286,0.144385,0,0,90,16,5.5,1995,0,0,3,7
20649,0.141747,25000000,13071518,128,26,6.7,1995,35774171.68,18704909.16,13,9
18998,0.141372,0,0,93,19,3.7,1995,0,0,0,7
18725,0.137344,0,0,104,11,5.3,1995,0,0,0,3
30718,0.132101,0,0,118,14,7,1995,0,0,1,9
31611,0.118215,8000000,0,89,14,5,1995,11447734.94,0,6,12
25066,0.105894,6,11,98,13,5.1,1995,8.585801203,15.74063554,11,5
10525,0.114996,0,0,101,12,5.3,1995,0,0,3,5
13552,0.052554,0,0,80,23,5.3,1995,0,0,0,10
40490,0.082068,0,0,96,20,5.4,1995,0,0,0,3
43612,0.064672,13365000,0,106,12,7.2,1995,19124872.18,0,3,1
32458,0.013131,0,0,53,15,5.4,1995,0,0,3,10
36278,0.018196,6000000,5093707,86,10,4.7,1995,8585801.203,7288925.948,0,4
500,4.586426,1200000,14661007,99,2018,7.9,1992,1864829.106,22783560.47,4,6
812,3.966538,28000000,504050219,90,2121,7.3,1992,43512679.13,783306265.9,2,11
772,3.822939,18000000,358991681,120,1426,6.2,1992,27972436.58,557881779.5,3,11
364,2.248239,80000000,280000000,126,922,6.5,1992,124321940.4,435126791.3,0,6
8077,1.919148,50000000,159773545,114,850,6,1992,77701212.73,248291964.2,15,5
943,1.574949,35000000,321731527,118,468,6.1,1992,54390848.91,499978596.4,1,5
6114,1.432653,40000000,215862692,128,545,6.8,1992,62160970.18,335455859,14,11
766,1.375348,11000000,0,81,446,7.2,1992,17094266.8,0,8,10
8845,1.283709,35000000,156563139,103,204,5.9,1992,54390848.91,243302915.4,0,10
9374,1.221476,0,0,104,334,6.1,1992,0,0,8,7
881,1.199355,40000000,243240178,138,502,6.9,1992,62160970.18,378001136.3,6,12
8872,1.16983,20000000,121697323,94,421,6.5,1992,31080485.09,189120591.7,3,2
11806,1.100749,0,147214049,87,192,5.6,1992,0,228774202.8,3,4
402,1.070577,49000000,352927224,127,444,6.4,1992,76147188.47,548457466.2,17,3
9349,1.014049,23000000,0,102,198,5.8,1992,35742557.86,0,17,7
9504,0.980566,12500000,10725228,100,148,7.2,1992,19425303.18,16667264.45,4,9
11158,0.964004,40000000,58662452,89,131,4.8,1992,62160970.18,91162873.24,1,7
2322,0.883759,0,105232691,126,165,6.6,1992,0,163534154.2,1,9
12143,0.851712,1000000,2019469,96,63,6.3,1992,1554024.255,3138303.807,4,9
33,0.84158,14000000,159157447,131,602,7.5,1992,21756339.56,247334532.9,19,8
2005,0.834109,31000000,231605150,100,320,6.2,1992,48174751.89,359920020.6,12,5
10158,0.808779,0,90753806,115,155,6.2,1992,0,141033615.7,3,3
1492,0.782091,47000000,7191399,154,81,6.1,1992,73039139.97,11175608.47,0,10
10906,0.776089,8000000,17092453,100,50,5,1992,12432194.04,26562086.53,11,8
9475,0.775666,31000000,134095253,157,435,7.1,1992,48174751.89,208387275.6,6,12
10538,0.767389,15000000,44065653,84,138,5.4,1992,23310363.82,68479093.56,0,11
763,0.766646,3000000,242623,104,166,7.4,1992,4662072.764,377042.0267,11,8
12088,0.751681,8000000,6739141,95,78,5.4,1992,12432194.04,10472788.57,0,9
293,0.745897,0,43440294,123,133,6.7,1992,0,67507270.5,6,10
619,0.740663,25000000,411006740,129,338,6.1,1992,38850606.36,638714442.8,17,11
10412,0.716557,0,0,94,51,6.5,1992,0,0,0,3
9264,0.702115,0,0,93,32,5.3,1992,0,0,17,5
11790,0.700187,0,0,101,16,6.3,1992,0,0,3,9
10437,0.687197,0,27281507,85,96,7.1,1992,0,42396123.58,3,12
9876,0.686807,0,70611210,87,121,4.6,1992,0,109731533,0,2
9869,0.685325,45000000,178051587,117,219,6,1992,69931091.46,276696484.8,6,6
10414,0.682353,10000000,50752337,101,101,6.5,1992,15540242.55,78870362.68,3,10
1923,0.67938,10000000,4160851,125,140,6.8,1992,15540242.55,6466063.374,6,5
10403,0.675696,8000000,21706101,124,75,6.4,1992,12432194.04,33731807.43,3,4
11569,0.651726,5000000,12534961,93,64,5.1,1992,7770121.273,19479633.42,11,9
1883,0.648937,34000000,48169908,202,201,7,1992,52836824.66,74857205.37,6,11
9300,0.640818,4000000,0,93,23,6,1992,6216097.018,0,14,9
